Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
3.432922,7.806612,30.19173,3.42882,7.126043,30.23083,3.621744,7.575436,30.13529,3.469379,7.585552,30.27029,3.435112,6.973673,30.23931,2.997524,6.384083,30.11647,3.621744,6.235801,30.13529
2.869848,7.690063,30.15847,2.838211,7.008119,30.1851,2.919071,7.456049,30.1069,2.893967,7.466643,30.24277,2.846264,6.855604,30.18344,2.547058,6.176169,30.06504,2.919071,6.089508,30.1069
2.406334,7.657712,30.1613,2.397182,6.976834,30.17327,2.080395,7.430628,30.09927,2.451778,7.432394,30.23631,2.402311,6.824211,30.17612,2.533823,6.061035,30.06154,2.080395,6.143429,30.09927
1.809286,7.595104,30.21273,1.786163,6.911283,30.20195,1.414234,7.368163,30.14306,1.841753,7.363296,30.28008,1.796379,6.758956,30.20649,1.937841,6.000401,30.03505,1.414234,6.126418,30.14306
1.381641,7.774081,30.22359,1.345411,7.092021,30.23279,1.253836,7.544276,30.15899,1.413589,7.54546,30.29606,1.347286,6.939342,30.23652,1.056837,6.242509,30.06837,1.253836,6.186648,30.15899
0.8549137,7.843365,30.19579,0.8606644,7.162608,30.23296,1.048229,7.613222,30.1377,0.8948517,7.622379,30.27305,0.8700619,7.010417,30.24178,0.4561234,6.401284,30.11694,1.048229,6.270505,30.1377
0.3446026,7.856187,30.15744,0.3065109,7.174245,30.18419,0.4180546,7.62157,30.10508,0.3651581,7.632324,30.24091,0.3143082,7.021716,30.18272,-0.007671356,6.355439,30.06352,0.4180546,6.258627,30.10508
-0.1282845,7.940952,30.15406,-0.1491547,7.260809,30.16994,-0.4630718,7.71314,30.09222,-0.08602905,7.7153,30.22923,-0.1475353,7.108176,30.17533,-0.02140427,6.341031,30.05937,-0.4630718,6.414633,30.09222
-0.6156979,7.814797,30.22009,-0.6203938,7.131591,30.19459,-1.017483,7.591013,30.14418,-0.5717735,7.582986,30.28097,-0.6082764,6.979337,30.1944,-0.3665009,6.245759,30.03843,-1.017483,6.358517,30.14418
-1.096033,7.778584,30.24286,-1.134947,7.095741,30.24978,-1.22724,7.548868,30.17745,-1.069656,7.548529,30.31445,-1.131229,6.943213,30.25681,-1.336086,6.213462,30.07733,-1.22724,6.191949,30.17745
-1.504303,7.968886,30.2502,-1.52846,7.288445,30.27377,-1.388474,7.737496,30.18706,-1.466839,7.745574,30.32369,-1.527201,7.135724,30.27546,-1.764858,6.410542,30.17999,-1.388474,6.377137,30.18706
-1.989372,8.23119,30.21046,-2.022161,7.548657,30.2471,-1.791195,7.995153,30.15743,-1.968611,8.007985,30.29364,-2.00898,7.396497,30.24575,-2.140039,6.64529,30.12608,-1.791195,6.654751,30.15743
-2.488199,8.865501,30.19235,-2.517401,8.185642,30.20988,-2.833,8.63633,30.12772,-2.44347,8.639976,30.26464,-2.516771,8.03294,30.21302,-2.441029,7.261585,30.10647,-2.833,7.348657,30.12772
-2.986979,8.898951,30.24799,-2.985964,8.215692,30.22505,-3.336147,8.674792,30.17733,-2.945156,8.667982,30.31425,-2.97373,8.063473,30.22221,-2.717449,7.333725,30.07492,-3.336147,7.404237,30.17733
