Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
20.16509,3.013865,8.571896,20.20042,2.332625,8.607513,20.36259,2.778943,8.532098,20.24597,2.791145,8.547857,20.20236,2.180048,8.600832,20.08082,1.540361,8.974158,20.36259,1.435049,8.532098
20.18585,3.113699,9.083649,20.20634,2.432781,9.097032,20.36337,2.884531,9.037601,20.26285,2.889609,9.040068,20.20886,2.280191,9.090839,20.09371,1.513608,9.099224,20.36337,1.577476,9.037601
20.36126,3.020163,9.602872,20.34783,2.337316,9.604203,20.45341,2.794951,9.558467,20.43088,2.790941,9.557545,20.3455,2.184835,9.595689,20.20386,1.442717,9.386577,20.45341,1.567688,9.558467
20.59966,3.081751,10.10516,20.59588,2.39765,10.13222,20.70671,2.853266,10.07005,20.66706,2.850652,10.07722,20.60391,2.24526,10.12583,20.4103,1.490303,10.21207,20.70671,1.54264,10.07005
20.86779,3.14017,10.61216,20.89207,2.458995,10.62574,21.02445,2.910263,10.56109,20.94473,2.916266,10.57459,20.89849,2.306447,10.6217,20.7492,1.64767,10.96847,21.02445,1.54682,10.56109
21.17145,3.02019,11.13656,21.20677,2.339035,11.16871,21.36536,2.785699,11.09395,21.25131,2.797656,11.11113,21.20947,2.186449,11.16251,21.08811,1.551633,11.5447,21.36536,1.447773,11.09395
21.51155,3.12817,11.67144,21.53789,2.447533,11.6897,21.70652,2.898171,11.62677,21.59038,2.904398,11.62999,21.54149,2.294935,11.68428,21.42868,1.533146,11.75315,21.70652,1.575109,11.62677
21.92005,3.157975,12.16748,21.9095,2.475925,12.16365,22.02472,2.933272,12.11894,21.99066,2.930204,12.11837,21.90691,2.323426,12.15555,21.76303,1.572964,11.98598,22.02472,1.689532,12.11894
22.29387,3.056486,12.65566,22.28839,2.372017,12.68112,22.39761,2.828338,12.62234,22.36041,2.824788,12.62747,22.29663,2.219729,12.67284,22.1036,1.455244,12.68372,22.39761,1.541661,12.62234
21.23981,8.037893,-9.79584,21.26818,7.357356,-9.787129,21.41183,7.80749,-9.850718,21.31575,7.815923,-9.834946,21.27372,7.204794,-9.791888,21.14468,6.580744,-9.394857,21.41183,6.453705,-9.850718
21.41892,7.632358,-9.239281,21.45408,6.950854,-9.20611,21.62875,7.398038,-9.278357,21.50145,7.409208,-9.26565,21.4558,6.798265,-9.212583,21.33991,6.130474,-8.882381,21.62875,6.040127,-9.278357
21.56418,6.840569,-8.708937,21.57748,6.159519,-8.702827,21.72136,6.612611,-8.757477,21.6395,6.616331,-8.755614,21.57802,6.006959,-8.710147,21.46186,5.241791,-8.778298,21.72136,5.319516,-8.757477
21.65691,5.391109,-8.177975,21.64431,4.707766,-8.167995,21.74438,5.165179,-8.217622,21.72598,5.160766,-8.218491,21.64422,4.555338,-8.177687,21.50266,3.820136,-8.417855,21.74438,3.939109,-8.217622
21.62416,3.634901,-7.661901,21.627,2.951516,-7.634964,21.74242,3.405916,-7.700377,21.69531,3.40528,-7.691059,21.63417,2.799038,-7.640194,21.44268,2.066888,-7.462782,21.74242,2.067974,-7.700377
21.45884,3.057922,-7.269485,21.48546,2.37726,-7.260021,21.62483,2.827967,-7.323578,21.53525,2.835317,-7.308877,21.49133,2.224703,-7.264514,21.35478,1.581769,-6.893389,21.62483,1.469274,-7.323578
21.20265,2.999529,-6.865467,21.23894,2.318219,-6.831007,21.40481,2.764641,-6.905152,21.28423,2.776864,-6.890131,21.24097,2.165655,-6.837971,21.12153,1.520059,-6.473247,21.40481,1.417817,-6.905152
20.90279,3.083477,-6.530142,20.9222,2.402513,-6.51945,21.07682,2.854595,-6.577049,20.97953,2.859484,-6.57483,20.92441,2.249939,-6.526133,20.80971,1.48283,-6.538083,21.07682,1.551237,-6.577049
20.59858,2.982638,-6.22509,20.58563,2.299618,-6.222513,20.69,2.757249,-6.268496,20.6682,2.753198,-6.269534,20.58385,2.147154,-6.23146,20.44356,1.407882,-6.453063,20.69,1.531254,-6.268496
20.23308,3.041651,-5.94799,20.23107,2.357684,-5.921394,20.34375,2.81303,-5.984034,20.30134,2.810935,-5.976372,20.23902,2.205281,-5.927569,20.04611,1.454512,-5.81977,20.34375,1.495102,-5.984034
19.84306,3.056705,-5.66321,19.86816,2.375654,-5.651039,20.00255,2.826809,-5.715124,19.91998,2.833151,-5.701408,19.87452,2.223108,-5.655256,19.72841,1.56705,-5.303986,20.00255,1.464273,-5.715124
19.47791,2.984227,-5.338746,19.51369,2.303047,-5.306177,19.6738,2.749609,-5.380742,19.55819,2.761718,-5.363992,19.51627,2.15047,-5.31265,19.39539,1.513809,-4.93353,19.6738,1.410268,-5.380742
19.18257,3.086165,-4.999159,19.20751,2.40544,-4.982775,19.37341,2.856414,-5.044366,19.26095,2.862359,-5.041412,19.21087,2.252849,-4.98852,19.0975,1.489005,-4.938237,19.37341,1.537845,-5.044366
19.01468,3.011348,-4.62048,19.00339,2.329039,-4.62296,19.11594,2.78648,-4.667818,19.08503,2.783152,-4.668521,19.00091,2.176548,-4.631238,18.85769,1.428435,-4.813166,19.11594,1.547659,-4.667818
18.91869,3.048167,-4.193111,18.9138,2.363807,-4.167174,19.02369,2.819905,-4.227014,18.98552,2.816662,-4.221227,18.92199,2.211485,-4.17486,18.72851,1.449199,-4.139629,19.02369,1.525085,-4.227014
18.88183,3.099875,-3.705504,18.90511,2.418375,-3.68975,19.03467,2.869867,-3.754719,18.95898,2.875332,-3.741775,18.9118,2.265844,-3.693974,18.75689,1.601308,-3.357214,19.03467,1.505181,-3.754719
18.9287,3.022043,-3.17757,18.96305,2.34055,-3.1497,19.11916,2.788017,-3.222057,19.00758,2.799279,-3.20438,18.96656,2.187951,-3.155138,18.84544,1.560063,-2.762136,19.11916,1.450961,-3.222057
19.06883,3.121233,-2.658304,19.09772,2.440651,-2.636158,19.27246,2.890539,-2.701769,19.14876,2.897553,-2.697481,19.10117,2.288033,-2.641082,18.98741,1.533984,-2.526407,19.27246,1.554281,-2.701769
19.36094,3.066847,-2.138135,19.35326,2.385262,-2.141771,19.47302,2.842027,-2.188132,19.43207,2.839956,-2.188162,19.35071,2.232744,-2.149522,19.20756,1.479622,-2.304313,19.47302,1.586296,-2.188132
19.7107,3.082462,-1.627267,19.70387,2.398066,-1.601801,19.81171,2.854585,-1.659884,19.77718,2.850568,-1.656053,19.71147,2.2458,-1.611057,19.52207,1.479549,-1.648815,19.81171,1.583769,-1.659884
20.05812,3.256526,-1.134626,20.07857,2.574386,-1.115304,20.20212,3.026328,-1.180676,20.13513,3.030841,-1.168388,20.0852,2.421859,-1.119743,19.91991,1.749003,-0.7994493,20.20212,1.661396,-1.180676
