Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
13.33643,9.846782,31.20528,13.35572,9.161694,31.20015,13.51436,9.61955,31.13681,13.3837,9.618163,31.27388,13.38064,9.011719,31.20371,13.5689,8.267523,31.07009,13.51436,8.254714,31.13681
13.31758,9.973648,31.21784,13.36076,9.290637,31.21084,13.48095,9.7491,31.14653,13.37521,9.747887,31.28362,13.39104,9.138825,31.20784,13.57956,8.395879,31.06162,13.48095,8.371108,31.14653
13.38187,9.968786,31.21832,13.37096,9.28368,31.21823,13.06042,9.739516,31.15474,13.4148,9.738964,31.29157,13.38014,9.132678,31.22999,13.53453,8.369385,31.04858,13.06042,8.470181,31.15474
13.52249,10.01191,31.141,13.42311,9.33753,31.20035,13.23846,9.773823,31.09474,13.53075,9.787035,31.23104,13.4217,9.188865,31.21347,13.13607,8.474694,31.0676,13.23846,8.486166,31.09474
13.37237,10.03666,31.12786,13.3169,9.358362,31.19486,13.47289,9.799319,31.0805,13.39657,9.814166,31.21673,13.32436,9.204414,31.19703,13.07786,8.499502,31.05403,13.47289,8.443396,31.0805
13.17684,9.969143,31.20471,13.26596,9.290354,31.14755,13.60899,9.752531,31.11986,13.24668,9.740221,31.25632,13.29492,9.149633,31.14352,13.0659,8.465595,30.97981,13.60899,8.429916,31.11986
13.34879,10.08172,31.10795,13.24555,9.405309,31.07668,13.07362,9.852218,31.03084,13.35318,9.846567,31.16773,13.24952,9.251487,31.07562,13.21737,8.485849,30.94998,13.07362,8.517391,31.03084
13.19711,10.01562,30.99931,13.2542,9.333781,31.01785,13.04775,9.790497,30.94125,13.25535,9.793095,31.07796,13.28079,9.186995,31.02865,13.51949,8.436523,30.86654,13.04775,8.507046,30.94125
13.29666,10.03779,30.89282,13.32494,9.355588,30.94517,13.25103,9.806713,30.84313,13.34559,9.817064,30.97976,13.33699,9.207006,30.95639,13.24494,8.43507,30.79917,13.25103,8.47854,30.84313
13.48043,9.951016,30.80147,13.23914,9.31406,30.86595,13.11387,9.715878,30.75789,13.43725,9.731853,30.89395,13.21427,9.167015,30.87939,12.62543,8.725801,30.76525,13.11387,8.454592,30.75789
12.96892,9.863347,30.76514,12.85778,9.191647,30.84632,12.82038,9.622498,30.72463,12.97236,9.640259,30.86051,12.86042,9.044556,30.85184,12.42483,8.469868,30.76084,12.82038,8.286159,30.72463
12.54763,10.06131,30.88344,12.5309,9.386117,30.77779,12.39606,9.846159,30.78352,12.58211,9.824364,30.91886,12.53728,9.23148,30.76944,12.40552,8.487497,30.66887,12.39606,8.477827,30.78352
12.1901,9.994467,30.7491,12.13066,9.31548,30.69404,11.57134,9.76937,30.6675,12.20956,9.758544,30.80383,12.13676,9.162345,30.69434,12.53394,8.492292,30.45772,11.57134,8.718722,30.6675
11.77084,9.871349,30.50313,11.69541,9.193708,30.57959,11.32769,9.631731,30.46487,11.78237,9.648221,30.60055,11.69046,9.052671,30.59519,11.4895,8.283734,30.42312,11.32769,8.457457,30.46487
11.3119,10.0447,30.34535,11.29963,9.370646,30.45475,11.21747,9.807919,30.31326,11.35286,9.830765,30.44837,11.31312,9.213702,30.46881,11.43947,8.428035,30.3902,11.21747,8.490368,30.31326
10.86676,10.00397,30.37178,10.83358,9.321366,30.40844,10.8258,9.770576,30.32111,10.88901,9.7787,30.45699,10.84122,9.169067,30.41487,10.74782,8.409512,30.25665,10.8258,8.427341,30.32111
10.29027,9.932983,30.50017,10.29672,9.253429,30.41697,10.29185,9.714779,30.40399,10.33692,9.698189,30.54008,10.3176,9.101428,30.4036,10.56951,8.382252,30.22347,10.29185,8.334852,30.40399
9.649507,9.886684,30.45362,9.823004,9.228332,30.39411,9.875719,9.685551,30.37065,9.749107,9.671478,30.50699,9.863067,9.080003,30.394,10.16853,8.369815,30.21297,9.875719,8.318207,30.37065
9.351168,9.795701,30.29531,9.398233,9.114242,30.34225,9.659534,9.566665,30.24406,9.40486,9.57584,30.38055,9.424539,8.963428,30.3507,9.38695,8.19712,30.18377,9.659534,8.236599,30.24406
8.930373,9.761455,30.24213,8.956269,9.078174,30.27931,9.382461,9.530952,30.18568,8.982184,9.538654,30.32255,8.990486,8.925634,30.28365,9.238347,8.17351,30.17888,9.382461,8.25367,30.18568
8.510076,9.732632,30.20388,8.606963,9.055986,30.23625,9.059953,9.510642,30.14907,8.578279,9.515695,30.28553,8.641338,8.905129,30.23983,8.768612,8.146526,30.16123,9.059953,8.250504,30.14907
8.261303,9.704231,30.20196,8.322057,9.022101,30.21181,8.510178,9.479523,30.13889,8.324083,9.480866,30.27595,8.358373,8.871651,30.2167,8.793837,8.218701,30.14549,8.510178,8.120376,30.13889
7.924006,9.731926,30.17651,8.12222,9.077923,30.1885,8.395257,9.526466,30.11323,8.032073,9.528074,30.25031,8.17073,8.930662,30.19403,8.518566,8.240318,30.1097,8.395257,8.199872,30.11323
7.936475,9.767633,30.14077,7.985472,9.08532,30.17695,8.222891,9.539498,30.08666,7.991593,9.546169,30.22346,8.011856,8.93535,30.18951,8.04743,8.169014,29.9993,8.222891,8.205398,30.08666
7.84555,9.866158,30.14272,7.839243,9.183878,30.20247,8.17611,9.631666,30.09582,7.884401,9.643944,30.23221,7.865356,9.032849,30.2089,7.966029,8.264643,30.05577,8.17611,8.323211,30.09582
7.683704,9.946732,30.23177,7.727417,9.264162,30.23499,8.086753,9.721727,30.16524,7.735346,9.722464,30.30192,7.749804,9.111727,30.23001,7.601599,8.378506,30.06598,8.086753,8.403929,30.16524
7.663979,10.01738,30.30045,7.653282,9.334029,30.26101,7.506527,9.792807,30.21961,7.70604,9.784252,30.3564,7.666872,9.184983,30.25757,7.709145,8.44643,30.07632,7.506527,8.429284,30.21961
7.535395,9.902993,30.29593,7.440057,9.225415,30.28894,6.870851,9.671254,30.22567,7.54291,9.671028,30.36265,7.433525,9.076138,30.28337,7.598741,8.340617,30.10388,6.870851,8.606982,30.22567
7.243473,9.767175,30.28527,7.15917,9.085628,30.28139,6.555363,9.532588,30.22091,7.252992,9.532827,30.35751,7.156849,8.946516,30.29653,7.046969,8.170847,30.13869,6.555363,8.602587,30.22091
7.186175,10.10128,30.23257,7.027658,9.44287,30.32734,6.731619,9.8627,30.19302,7.179535,9.880494,30.32864,7.008511,9.291227,30.33742,6.648034,8.620268,30.26287,6.731619,8.596607,30.19302
6.74433,10.10646,30.33804,6.720728,9.425548,30.39744,7.096886,9.871643,30.28963,6.77718,9.884439,30.42599,6.729259,9.273582,30.40078,6.14339,8.862445,30.24378,7.096886,8.59666,30.28963
6.365559,10.05248,30.51806,6.39027,9.369432,30.46077,6.215671,9.83095,30.43434,6.413078,9.818845,30.57073,6.399101,9.227931,30.45528,6.09414,8.591278,30.24015,6.215671,8.465941,30.43434
6.052006,10.16338,30.56335,5.960977,9.486834,30.54314,5.413351,9.934206,30.48912,6.063198,9.930964,30.6261,5.955172,9.334647,30.53397,5.992527,8.58064,30.32827,5.413351,8.828749,30.48912
5.401491,9.996375,30.58393,5.303539,9.318803,30.58041,4.86932,9.764113,30.5202,5.404442,9.764409,30.65681,5.302292,9.165667,30.59153,5.463409,8.400138,30.43635,4.86932,8.562515,30.5202
